filename,latitude,longitude,has_asbestos
52.2671160_20.6380876.png,52.267115985714284,20.63808764285714,1
52.2676152_20.6379862.png,52.26761515333333,20.63798617333333,0
52.2667282_20.6374419.png,52.26672823333334,20.637441944444443,1
52.2601937_20.6040697.png,52.2601937,20.604069680000002,0
52.2600920_20.6029003.png,52.260092039999996,20.602900260000002,0
52.2604886_20.6066423.png,52.260488640000005,20.60664228,0
52.2604464_20.6035041.png,52.26044636,20.60350412,0
52.2605175_20.6039665.png,52.26051746,20.60396654,0
52.2641036_20.6146471.png,52.26410356,20.614647100000003,0
52.2668007_20.6243728.png,52.26680066,20.62437276,0
52.2664165_20.6157695.png,52.26641652000001,20.615769460000003,0
52.2669912_20.6368750.png,52.266991159999996,20.636875,0
52.2670211_20.6365636.png,52.26702111428572,20.63656364285714,0
52.2657950_20.6180872.png,52.265795028571425,20.618087185714284,0
52.2669697_20.6357232.png,52.26696972222223,20.6357232,1
52.2666573_20.6384675.png,52.26665728571429,20.638467514285715,0
52.2664092_20.6384677.png,52.26640915,20.63846770714286,0
52.2650592_20.6155733.png,52.265059199999996,20.6155733,0
52.2649233_20.6150152.png,52.264923280000005,20.615015219999997,1
52.2667040_20.6365098.png,52.266704044444445,20.636509788888887,1
52.2640693_20.6224983.png,52.26406932941177,20.622498311764705,0
52.2677318_20.6359667.png,52.267731827272726,20.635966681818182,0
52.2637383_20.6176016.png,52.263738260000004,20.61760156,0
52.2651586_20.6191096.png,52.26515860666667,20.61910962,0
52.2646271_20.6245886.png,52.26462707692308,20.624588576923074,0
52.2636533_20.6185082.png,52.26365330666667,20.618508206666668,0
52.2653458_20.6144919.png,52.26534582307692,20.61449186153846,0
52.2636815_20.6189411.png,52.26368148888889,20.618941111111113,0
52.2676106_20.6364730.png,52.26761062222223,20.636473022222223,0
52.2634149_20.6165235.png,52.26341491428571,20.616523457142858,0
52.2639835_20.6160753.png,52.26398353,20.61607531,0
52.2641700_20.6186422.png,52.264170011764705,20.618642188235295,0
52.2652023_20.6154877.png,52.26520226,20.61548768,0
52.2635399_20.6230214.png,52.26353994615385,20.623021446153846,0
52.2615828_20.6292072.png,52.26158282,20.62920718,0
52.2622039_20.6301871.png,52.262203899999996,20.63018706,0
52.2618829_20.6250552.png,52.2618829,20.625055240000002,1
52.2611951_20.6224404.png,52.261195055555554,20.622440400000002,0
52.2618871_20.6219369.png,52.26188706000001,20.621936859999998,0
52.2612312_20.6226935.png,52.261231214285715,20.62269352857143,0
52.2612167_20.6185588.png,52.26121666,20.61855878,0
52.2612669_20.6177755.png,52.26126694444444,20.61777548888889,0
52.2626010_20.6201049.png,52.26260097333333,20.620104946666668,0
52.2604040_20.6171466.png,52.260403966666665,20.617146644444446,1
52.2622166_20.6299089.png,52.26221656,20.62990894,0
52.2613697_20.6244879.png,52.2613697,20.624487888888886,0
52.2611022_20.6235303.png,52.26110218823529,20.623530335294117,0
52.2616909_20.6322153.png,52.261690942857136,20.632215328571426,0
52.2608380_20.6327321.png,52.26083795,20.632732125,0
52.2606363_20.6172814.png,52.260636285714284,20.617281385714286,0
52.2605944_20.6172130.png,52.26059441111111,20.61721301111111,0
52.2623984_20.6337771.png,52.262398355555554,20.633777066666667,0
52.2614704_20.6186296.png,52.26147039999999,20.6186296,0
52.2611261_20.6213810.png,52.26112614,20.62138104,0
52.2613553_20.6322649.png,52.26135526,20.632264900000003,0
52.2609097_20.6220758.png,52.2609097,20.622075785714287,0
52.2599528_20.6294903.png,52.25995283846154,20.629490284615386,0
52.2617359_20.6326710.png,52.26173586666667,20.63267103333333,0
52.2620074_20.6269965.png,52.262007440000005,20.62699652,0
52.2611997_20.6252410.png,52.261199714285716,20.625241014285713,0
52.2614963_20.6269549.png,52.26149631111111,20.626954933333334,0
52.2619446_20.6253557.png,52.26194457142857,20.625355728571428,0
52.2603724_20.6254813.png,52.26037245,20.625481342857142,0
52.2615732_20.6344597.png,52.2615732,20.63445974,0
52.2618002_20.6324953.png,52.261800199999996,20.632495336363636,0
52.2613332_20.6327304.png,52.261333166666674,20.632730444444444,0
52.2605947_20.6294277.png,52.26059472222222,20.629427677777777,0
52.2623190_20.6327751.png,52.262318959999995,20.632775119999998,0
52.2624158_20.6324747.png,52.26241577692308,20.632474715384618,0
52.2621843_20.6282694.png,52.262184257142856,20.62826935714286,0
52.2603253_20.6179709.png,52.2603253,20.61797094,0
52.2621607_20.6295764.png,52.26216065999999,20.629576359999998,0
52.2608948_20.6290840.png,52.26089482727273,20.629084036363636,0
52.2614901_20.6262392.png,52.261490085714286,20.626239199999997,0
52.2620826_20.6277903.png,52.26208262857143,20.627790299999997,0
52.2620199_20.6272422.png,52.26201987142857,20.62724222857143,1
52.2620488_20.6262841.png,52.26204878181818,20.626284136363637,0
52.2625391_20.6265854.png,52.26253907777778,20.62658538888889,0
52.2629827_20.6248519.png,52.262982722222226,20.62485188888889,0
52.2603216_20.6177430.png,52.26032156666667,20.617742955555556,0
52.2629523_20.6280834.png,52.26295230000001,20.628083420000003,0
52.2628660_20.6252112.png,52.262865999999995,20.62521117142857,0
52.2607110_20.6180745.png,52.26071101111111,20.61807451111111,0
52.2607676_20.6184114.png,52.260767566666665,20.61841138888889,0
52.2608722_20.6196110.png,52.26087223333334,20.619610955555558,0
52.2603370_20.6248640.png,52.260336960000004,20.62486403333333,0
52.2631435_20.6179330.png,52.26314354444444,20.617933044444445,0
52.2630960_20.6170408.png,52.26309603333333,20.61704076666667,0
52.2625432_20.6177235.png,52.26254315882353,20.617723470588235,0
52.2619766_20.6174923.png,52.26197661333333,20.61749228,0
52.2615594_20.6280160.png,52.26155944,20.628016019999997,1
52.2617999_20.6330050.png,52.26179988571429,20.633005042857143,0
52.2619176_20.6338104.png,52.261917630769226,20.63381043846154,0
52.2632020_20.6198398.png,52.26320202307692,20.61983979230769,0
52.2622346_20.6309726.png,52.26223464117647,20.63097262352941,0
52.2609531_20.6344722.png,52.26095314444444,20.63447222222222,0
52.2619431_20.6203372.png,52.26194312222222,20.620337177777778,0
52.2614859_20.6272624.png,52.261485855555556,20.627262355555555,0
52.2606779_20.6217745.png,52.26067792222222,20.62177446666667,0
52.2615610_20.6294414.png,52.26156103076923,20.62944136153846,0
52.2620004_20.6260390.png,52.26200041111111,20.626039044444447,0
52.2624430_20.6342668.png,52.26244301111112,20.63426681111111,0
52.2600128_20.6175704.png,52.26001281111111,20.617570411111114,0
52.2622101_20.6306075.png,52.26221012,20.63060754,0
52.2616762_20.6211833.png,52.26167617777778,20.621183255555554,0
52.2618852_20.6348608.png,52.26188519090909,20.63486082727273,0
52.2619399_20.6342338.png,52.261939870000006,20.63423378,1
52.2623699_20.6332063.png,52.26236988888889,20.633206344444446,0
52.2618164_20.6333165.png,52.2618164,20.633316461538463,1
52.2624799_20.6354479.png,52.262479911111114,20.635447855555554,0
52.2624696_20.6351533.png,52.26246957777778,20.635153255555554,0
52.2624141_20.6348242.png,52.26241411428571,20.634824242857142,0
52.2617830_20.6338286.png,52.26178304,20.63382856,0
52.2602220_20.6206341.png,52.26022197142857,20.62063405714286,0
52.2606778_20.6213060.png,52.26067781111111,20.62130602222222,0
52.2617822_20.6224370.png,52.26178217142857,20.622436964285715,0
52.2615979_20.6282817.png,52.26159785555555,20.628281666666666,0
52.2605122_20.6313907.png,52.260512242857146,20.631390685714287,0
52.2614305_20.6277933.png,52.261430544444444,20.627793311111112,0
52.2619052_20.6247455.png,52.26190521818182,20.62474551818182,0
52.2604546_20.6318637.png,52.26045455333333,20.631863720000002,0
52.2617448_20.6305335.png,52.26174482857142,20.630533457142857,0
52.2615343_20.6202278.png,52.261534318181816,20.62022779090909,0
52.2603465_20.6203727.png,52.260346528571425,20.620372671428573,0
52.2624648_20.6313654.png,52.26246477272728,20.631365354545455,0
52.2617708_20.6227559.png,52.26177078333333,20.622755866666665,1
52.2606945_20.6194395.png,52.26069451428572,20.619439542857144,0
52.2608852_20.6192824.png,52.26088518571429,20.619282357142858,0
52.2606763_20.6192778.png,52.26067627142857,20.619277842857144,0
52.2607762_20.6189876.png,52.260776171428574,20.6189876,0
52.2625103_20.6241546.png,52.262510266666666,20.624154633333333,0
52.2625182_20.6231560.png,52.2625182,20.623155986666667,0
52.2605660_20.6195438.png,52.260565988888885,20.61954381111111,0
52.2621496_20.6257666.png,52.26214957777778,20.625766555555558,1
52.2603539_20.6307429.png,52.260353869999996,20.63074293,0
52.2624768_20.6321271.png,52.26247677777778,20.63212713333333,0
52.2613858_20.6196608.png,52.26138576666667,20.61966081111111,0
52.2614343_20.6192455.png,52.261434333333334,20.619245511111114,0
52.2613303_20.6188655.png,52.26133034285714,20.618865542857144,0
52.2609235_20.6207338.png,52.260923483333336,20.620733775,0
52.2618881_20.6244685.png,52.26188808333333,20.624468525,0
52.2608014_20.6203640.png,52.26080139090909,20.620364018181817,0
52.2626209_20.6250861.png,52.26262094,20.62508614,0
52.2600770_20.6308656.png,52.26007702,20.63086562,0
52.2638348_20.6145859.png,52.263834759999995,20.6145859,0
52.2606959_20.6118422.png,52.26069592,20.611842160000002,0
52.2627835_20.6238021.png,52.262783479999996,20.6238021,0
52.2622744_20.6237587.png,52.26227435714286,20.623758685714286,0
52.2630342_20.6239412.png,52.263034219999994,20.62394124,0
52.2642432_20.6244961.png,52.264243220000004,20.6244961,0
52.2627262_20.6130044.png,52.26272616,20.6130044,0
52.2669903_20.6361113.png,52.26699033333333,20.63611132222222,0
52.2620473_20.6352566.png,52.262047259999996,20.635256599999998,0
52.2670942_20.6352124.png,52.267094166666666,20.6352124,0
52.2618123_20.6232379.png,52.26181228571429,20.6232379,0
52.2616749_20.6216179.png,52.26167492222223,20.621617922222224,0
52.2608835_20.6153743.png,52.26088351,20.61537426,0
52.2634486_20.6159036.png,52.263448575,20.61590360625,0
52.2620691_20.6158785.png,52.26206910526316,20.61587852631579,0
52.2641794_20.6132686.png,52.264179420000005,20.613268620000003,0
52.2639936_20.6137353.png,52.26399356153846,20.61373529230769,0
52.2612194_20.6294145.png,52.2612194,20.62941447,0
52.2613021_20.6291297.png,52.26130206923077,20.629129707692307,0
52.2614767_20.6348959.png,52.26147669333333,20.634895866666668,0
52.2601909_20.6328340.png,52.260190933333334,20.63283397777778,0
52.2601543_20.6156246.png,52.260154285714286,20.61562455714286,0
52.2609424_20.6163101.png,52.260942444444446,20.616310055555555,0
52.2609453_20.6162130.png,52.26094527777778,20.616213022222222,0
52.2603633_20.6163210.png,52.2603633,20.616321022222223,0
52.2607668_20.6148495.png,52.260766839999995,20.614849470000003,0
52.2607983_20.6145796.png,52.26079825384615,20.614579630769228,0
52.2600730_20.6185482.png,52.26007298,20.61854824,0
52.2613463_20.6255433.png,52.261346342857145,20.625543285714286,0
52.2617968_20.6239785.png,52.261796828571434,20.62397847142857,0
52.2614376_20.6242711.png,52.26143755714286,20.62427105714286,0
52.2609970_20.6254467.png,52.26099696666667,20.625446655555557,0
52.2610224_20.6167592.png,52.261022419999996,20.61675918,0
52.2614948_20.6136347.png,52.26149477777778,20.6136347,0
52.2606547_20.6207701.png,52.260654699999996,20.62077010769231,0
52.2610487_20.6222373.png,52.261048683333335,20.622237283333334,0
52.2611256_20.6231457.png,52.26112555714286,20.623145685714285,0
52.2608460_20.6164519.png,52.26084604444444,20.616451855555553,0
52.2633492_20.6142248.png,52.263349240000004,20.61422476,0
52.2606674_20.6204821.png,52.260667385714285,20.62048212857143,0
52.2599928_20.6053291.png,52.2599928,20.6053291,0
52.2602815_20.6091189.png,52.260281542857136,20.609118914285713,0
52.2645342_20.6139492.png,52.264534219999994,20.6139492,0
52.2632466_20.6144180.png,52.263246645454544,20.614418,0
52.2656169_20.6146554.png,52.2656169375,20.6146553625,0
52.2607504_20.6136215.png,52.26075041111111,20.613621544444445,0
52.2607708_20.6132948.png,52.26077078,20.613294826666667,0
52.2617760_20.6120799.png,52.261776,20.612079914285715,0
52.2614971_20.6103492.png,52.26149711111111,20.610349199999998,0
52.2611273_20.6111960.png,52.26112732,20.61119604,0
52.2608305_20.6107161.png,52.26083047272727,20.61071609090909,0
52.2602175_20.6071136.png,52.26021752307692,20.607113584615384,0
52.2612086_20.6119759.png,52.26120856,20.611975859999998,0
52.2606303_20.6126490.png,52.260630266666666,20.61264902222222,0
52.2618664_20.6114577.png,52.26186643333333,20.611457666666666,0
52.2613855_20.6108605.png,52.261385544444444,20.610860455555557,0
52.2671071_20.6388720.png,52.26710706,20.63887202,1
52.2671990_20.6400095.png,52.267199,20.64000947777778,0
52.2667851_20.6396508.png,52.26678506,20.6396508,0
52.2671739_20.6395341.png,52.26717386666667,20.639534055555558,0
52.2663529_20.6389059.png,52.26635289565217,20.638905939130435,0
52.2672005_20.6397106.png,52.26720049166667,20.639710616666665,1
52.2667504_20.6400069.png,52.26675043333333,20.640006944444444,0
52.2610004_20.6225704.png,52.2610004,20.6225704,0
52.2644105_20.6188382.png,52.26441050000001,20.61883818,0
52.2600488_20.6161385.png,52.260048819999994,20.61613848,0
52.2620249_20.6120677.png,52.26202492,20.612067720000002,0
52.2602575_20.6168376.png,52.26025752,20.616837580000002,0
52.2624613_20.6186833.png,52.2624612625,20.6186833,0
52.2623129_20.6181394.png,52.26231287142857,20.61813935714286,0
52.2642570_20.6138103.png,52.26425698181818,20.613810263636363,0
52.2613553_20.6164444.png,52.261355314285716,20.61644442857143,0
52.2607638_20.6187453.png,52.260763833333336,20.6187453,1
52.2630580_20.6135604.png,52.26305802307692,20.613560369230772,0
52.2623409_20.6206758.png,52.262340944444446,20.62067575,0
52.2625352_20.6189914.png,52.262535155555554,20.618991444444443,0
52.2606382_20.6110085.png,52.26063823846154,20.611008523076922,0
52.2599540_20.6168026.png,52.259954040000004,20.61680258,0
52.2601994_20.6148443.png,52.26019941111112,20.61484431111111,0
52.2605833_20.6170389.png,52.260583340000004,20.617038939999997,1
52.2616140_20.6164591.png,52.26161403571428,20.616459064285714,0
52.2608705_20.6152814.png,52.26087045714286,20.61528135714286,0
52.2603642_20.6161318.png,52.26036424736842,20.616131768421052,0
52.2603192_20.6146226.png,52.26031918571429,20.614622614285715,0
52.2600636_20.6182604.png,52.26006360769231,20.618260384615386,0
52.2609247_20.6172680.png,52.260924744444445,20.61726795555556,0
52.2610321_20.6170130.png,52.26103207999999,20.61701301,0
52.2645989_20.6146285.png,52.26459888000001,20.61462848,0
52.2601717_20.6146432.png,52.26017167142857,20.614643214285714,0
52.2626182_20.6130724.png,52.26261824000001,20.61307242,0
52.2602173_20.6095227.png,52.26021734,20.60952272,0
52.2611894_20.6160179.png,52.26118942307692,20.61601793846154,0
52.2621149_20.6153514.png,52.262114888235295,20.615351370588233,0
52.2619918_20.6153062.png,52.26199180588235,20.6153062,0
52.2612024_20.6154844.png,52.261202426666664,20.615484353333333,0
52.2630416_20.6162614.png,52.26304157333333,20.616261353333336,0
52.2601149_20.6136413.png,52.260114933333334,20.61364128888889,0
52.2605883_20.6121628.png,52.26058832857143,20.612162842857142,0
52.2603043_20.6142506.png,52.260304250000004,20.614250575,0
52.2599759_20.6146026.png,52.25997594285714,20.614602557142856,0
52.2615353_20.6140358.png,52.2615353,20.614035766666667,0
52.2609713_20.6130302.png,52.26097134444444,20.613030166666665,0
52.2606673_20.6105895.png,52.2606673,20.61058952,0
52.2627518_20.6152230.png,52.262751828571425,20.615222992857145,0
52.2600560_20.6139576.png,52.26005604285714,20.613957585714285,0
52.2600319_20.6130158.png,52.2600318625,20.6130158125,0
52.2608955_20.6140425.png,52.260895485714286,20.614042485714286,0
52.2610674_20.6134581.png,52.26106737777778,20.61345811111111,0
52.2612592_20.6123696.png,52.261259188888886,20.6123696,0
52.2614918_20.6119293.png,52.26149183333334,20.611929277777776,0
52.2599933_20.6117084.png,52.259993339999994,20.61170844,0
52.2621259_20.6111382.png,52.2621259125,20.6111382,0
52.2632858_20.6134662.png,52.26328584,20.613466199999998,0
52.2655258_20.6209303.png,52.26552576666666,20.62093025,0
52.2641875_20.6216398.png,52.26418746,20.621639799999997,0
52.2656870_20.6170064.png,52.26568698,20.6170064,0
52.2668033_20.6388379.png,52.266803319999994,20.6388379,0
52.2602247_20.6224257.png,52.26022471428571,20.6224257,0
52.2615084_20.6160698.png,52.26150836363636,20.616069818181817,0
52.2637818_20.6180064.png,52.26378182352941,20.61800641764706,0
52.2622667_20.6150301.png,52.262266679999996,20.61503008,0
52.2621376_20.6149719.png,52.26213762,20.6149719,0
52.2603418_20.6339906.png,52.260341777777775,20.633990555555556,0
52.2679543_20.6355331.png,52.2679543,20.635533061538464,0
52.2627958_20.6211219.png,52.26279578,20.62112188,0
52.2622684_20.6200488.png,52.26226837826087,20.620048752173915,0
52.2633056_20.6204067.png,52.263305569230766,20.620406746153847,0
52.2632040_20.6203841.png,52.263203961538466,20.620384084615385,0
52.2615124_20.6152717.png,52.261512427272734,20.615271745454546,0
52.2624243_20.6160282.png,52.26242432666666,20.61602818,0
52.2656157_20.6204101.png,52.26561570666667,20.62041011333333,0
52.2602030_20.6313519.png,52.2602029625,20.6313519,0
52.2600028_20.6179198.png,52.26000278,20.617919840000003,0
52.2611376_20.6269620.png,52.26113762727273,20.62696196363636,0
52.2614659_20.6147924.png,52.26146586428571,20.614792385714285,0
52.2612951_20.6147330.png,52.261295128571426,20.61473297142857,0
52.2623252_20.6167315.png,52.26232519090909,20.616731454545455,0
52.2604702_20.6291392.png,52.2604702,20.6291392,0
